lon,lat,timestamp,speed,name
-4.324413333333333,48.11850833333333,2023-11-12 09:57:17,0.2000000029802322,sarahm
-4.324408333333333,48.118585,2023-11-12 10:27:38,0.3000000119209289,sarahm
-4.3244533333333335,48.11858,2023-11-12 10:57:56,0.2000000029802322,sarahm
-4.324206666666667,48.11824,2023-11-12 11:28:07,0.2000000029802322,sarahm
-4.324223333333333,48.118296666666666,2023-11-12 11:58:17,0.3000000119209289,sarahm
-4.324323333333333,48.118525,2023-11-12 12:28:27,0.1000000014901161,sarahm
-4.32421,48.118375,2023-11-12 12:30:10,0.5,sarahm
-4.324203333333333,48.118015,2023-11-12 12:32:30,0.3000000119209289,sarahm
-4.32422,48.118188333333336,2023-11-12 13:04:27,0.5,sarahm
-4.3242183333333335,48.118161666666666,2023-11-12 13:34:39,0.4000000059604645,sarahm
-4.3242,48.118096666666666,2023-11-12 14:04:47,0.5,sarahm
-4.324265,48.117885,2023-11-12 14:35:08,0.0,sarahm
-4.32421,48.11792833333333,2023-11-12 14:36:20,0.3000000119209289,sarahm
-4.324285,48.11831166666666,2023-11-12 14:39:30,0.3000000119209289,sarahm
-4.324268333333333,48.11797333333333,2023-11-12 15:10:09,0.1000000014901161,sarahm
-4.324276666666667,48.11833166666667,2023-11-12 15:14:57,0.4000000059604645,sarahm
-4.324275,48.118345,2023-11-12 15:15:08,0.4000000059604645,sarahm
-4.32424,48.11815666666666,2023-11-12 15:46:01,0.3000000119209289,sarahm
-4.3244066666666665,48.118561666666665,2023-11-12 16:20:08,0.2000000029802322,sarahm
-4.324328333333334,48.11843,2023-11-12 16:51:17,0.1000000014901161,sarahm
-4.324395,48.11862166666667,2023-11-12 17:15:08,0.5,sarahm
-4.324393333333333,48.1185,2023-11-12 17:17:59,0.2000000029802322,sarahm
-4.324418333333333,48.118525,2023-11-12 17:49:20,0.2000000029802322,sarahm
-4.324716666666666,48.11873833333333,2023-11-12 18:19:40,0.3000000119209289,sarahm
-4.324753333333334,48.11875833333333,2023-11-12 18:50:10,0.1000000014901161,sarahm
